tic_id,Sector,Filename
178739559,33,tess2020351194500-s0033-0000000178739559-0203-s_lc.fits
232278838,33,tess2020351194500-s0033-0000000232278838-0203-s_lc.fits
382099535,33,tess2020351194500-s0033-0000000382099535-0203-s_lc.fits
260005509,33,tess2020351194500-s0033-0000000260005509-0203-s_lc.fits
391947345,33,tess2020351194500-s0033-0000000391947345-0203-s_lc.fits
49669659,33,tess2020351194500-s0033-0000000049669659-0203-s_lc.fits
141269964,33,tess2020351194500-s0033-0000000141269964-0203-s_lc.fits
22595500,33,tess2020351194500-s0033-0000000022595500-0203-s_lc.fits
293695442,33,tess2020351194500-s0033-0000000293695442-0203-s_lc.fits
294754396,33,tess2020351194500-s0033-0000000294754396-0203-s_lc.fits
80467330,33,tess2020351194500-s0033-0000000080467330-0203-s_lc.fits
279322448,33,tess2020351194500-s0033-0000000279322448-0203-s_lc.fits
71865555,33,tess2020351194500-s0033-0000000071865555-0203-s_lc.fits
147904816,33,tess2020351194500-s0033-0000000147904816-0203-s_lc.fits
427502527,33,tess2020351194500-s0033-0000000427502527-0203-s_lc.fits
685251180,33,tess2020351194500-s0033-0000000685251180-0203-s_lc.fits
167249993,33,tess2020351194500-s0033-0000000167249993-0203-s_lc.fits
300085625,33,tess2020351194500-s0033-0000000300085625-0203-s_lc.fits
372658213,33,tess2020351194500-s0033-0000000372658213-0203-s_lc.fits
201529325,33,tess2020351194500-s0033-0000000201529325-0203-s_lc.fits
52447148,33,tess2020351194500-s0033-0000000052447148-0203-s_lc.fits
270429780,33,tess2020351194500-s0033-0000000270429780-0203-s_lc.fits
271891098,33,tess2020351194500-s0033-0000000271891098-0203-s_lc.fits
385899587,33,tess2020351194500-s0033-0000000385899587-0203-s_lc.fits
63107295,33,tess2020351194500-s0033-0000000063107295-0203-s_lc.fits
389328965,33,tess2020351194500-s0033-0000000389328965-0203-s_lc.fits
59651924,33,tess2020351194500-s0033-0000000059651924-0203-s_lc.fits
229261030,33,tess2020351194500-s0033-0000000229261030-0203-s_lc.fits
140577962,33,tess2020351194500-s0033-0000000140577962-0203-s_lc.fits
292835403,33,tess2020351194500-s0033-0000000292835403-0203-s_lc.fits
263805130,33,tess2020351194500-s0033-0000000263805130-0203-s_lc.fits
177075997,33,tess2020351194500-s0033-0000000177075997-0203-s_lc.fits
300658296,33,tess2020351194500-s0033-0000000300658296-0203-s_lc.fits
48620475,33,tess2020351194500-s0033-0000000048620475-0203-s_lc.fits
705430854,33,tess2020351194500-s0033-0000000705430854-0203-s_lc.fits
172622444,33,tess2020351194500-s0033-0000000172622444-0203-s_lc.fits
281913262,33,tess2020351194500-s0033-0000000281913262-0203-s_lc.fits
119489892,33,tess2020351194500-s0033-0000000119489892-0203-s_lc.fits
141610990,33,tess2020351194500-s0033-0000000141610990-0203-s_lc.fits
267196088,33,tess2020351194500-s0033-0000000267196088-0203-s_lc.fits
79945120,33,tess2020351194500-s0033-0000000079945120-0203-s_lc.fits
140828939,33,tess2020351194500-s0033-0000000140828939-0203-s_lc.fits
272550198,33,tess2020351194500-s0033-0000000272550198-0203-s_lc.fits
150393198,33,tess2020351194500-s0033-0000000150393198-0203-s_lc.fits
440766941,33,tess2020351194500-s0033-0000000440766941-0203-s_lc.fits
11816849,33,tess2020351194500-s0033-0000000011816849-0203-s_lc.fits
375055905,33,tess2020351194500-s0033-0000000375055905-0203-s_lc.fits
53314372,33,tess2020351194500-s0033-0000000053314372-0203-s_lc.fits
232294383,33,tess2020351194500-s0033-0000000232294383-0203-s_lc.fits
706774495,33,tess2020351194500-s0033-0000000706774495-0203-s_lc.fits
373685196,33,tess2020351194500-s0033-0000000373685196-0203-s_lc.fits
34138113,33,tess2020351194500-s0033-0000000034138113-0203-s_lc.fits
375034551,33,tess2020351194500-s0033-0000000375034551-0203-s_lc.fits
453104193,33,tess2020351194500-s0033-0000000453104193-0203-s_lc.fits
179201407,33,tess2020351194500-s0033-0000000179201407-0203-s_lc.fits
754347000,33,tess2020351194500-s0033-0000000754347000-0203-s_lc.fits
300244770,33,tess2020351194500-s0033-0000000300244770-0203-s_lc.fits
176758790,33,tess2020351194500-s0033-0000000176758790-0203-s_lc.fits
97572992,33,tess2020351194500-s0033-0000000097572992-0203-s_lc.fits
25134592,33,tess2020351194500-s0033-0000000025134592-0203-s_lc.fits
53683570,33,tess2020351194500-s0033-0000000053683570-0203-s_lc.fits
150139182,33,tess2020351194500-s0033-0000000150139182-0203-s_lc.fits
403692563,33,tess2020351194500-s0033-0000000403692563-0203-s_lc.fits
63952037,33,tess2020351194500-s0033-0000000063952037-0203-s_lc.fits
300448625,33,tess2020351194500-s0033-0000000300448625-0203-s_lc.fits
282802803,33,tess2020351194500-s0033-0000000282802803-0203-s_lc.fits
300445381,33,tess2020351194500-s0033-0000000300445381-0203-s_lc.fits
11692731,33,tess2020351194500-s0033-0000000011692731-0203-s_lc.fits
234890342,33,tess2020351194500-s0033-0000000234890342-0203-s_lc.fits
438429339,33,tess2020351194500-s0033-0000000438429339-0203-s_lc.fits
443262044,33,tess2020351194500-s0033-0000000443262044-0203-s_lc.fits
173089262,33,tess2020351194500-s0033-0000000173089262-0203-s_lc.fits
32929167,33,tess2020351194500-s0033-0000000032929167-0203-s_lc.fits
38508526,33,tess2020351194500-s0033-0000000038508526-0203-s_lc.fits
55272404,33,tess2020351194500-s0033-0000000055272404-0203-s_lc.fits
372524298,33,tess2020351194500-s0033-0000000372524298-0203-s_lc.fits
260369147,33,tess2020351194500-s0033-0000000260369147-0203-s_lc.fits
37391918,33,tess2020351194500-s0033-0000000037391918-0203-s_lc.fits
232369049,33,tess2020351194500-s0033-0000000232369049-0203-s_lc.fits
149473467,33,tess2020351194500-s0033-0000000149473467-0203-s_lc.fits
752527535,33,tess2020351194500-s0033-0000000752527535-0203-s_lc.fits
95328122,33,tess2020351194500-s0033-0000000095328122-0203-s_lc.fits
40274375,33,tess2020351194500-s0033-0000000040274375-0203-s_lc.fits
201430096,33,tess2020351194500-s0033-0000000201430096-0203-s_lc.fits
220042690,33,tess2020351194500-s0033-0000000220042690-0203-s_lc.fits
293272264,33,tess2020351194500-s0033-0000000293272264-0203-s_lc.fits
349060601,33,tess2020351194500-s0033-0000000349060601-0203-s_lc.fits
38709988,33,tess2020351194500-s0033-0000000038709988-0203-s_lc.fits
738307102,33,tess2020351194500-s0033-0000000738307102-0203-s_lc.fits
387226824,33,tess2020351194500-s0033-0000000387226824-0203-s_lc.fits
33992208,33,tess2020351194500-s0033-0000000033992208-0203-s_lc.fits
294097015,33,tess2020351194500-s0033-0000000294097015-0203-s_lc.fits
270623499,33,tess2020351194500-s0033-0000000270623499-0203-s_lc.fits
772073696,33,tess2020351194500-s0033-0000000772073696-0203-s_lc.fits
219198412,33,tess2020351194500-s0033-0000000219198412-0203-s_lc.fits
306661669,33,tess2020351194500-s0033-0000000306661669-0203-s_lc.fits
167654890,33,tess2020351194500-s0033-0000000167654890-0203-s_lc.fits
282636895,33,tess2020351194500-s0033-0000000282636895-0203-s_lc.fits
37392545,33,tess2020351194500-s0033-0000000037392545-0203-s_lc.fits
141152931,33,tess2020351194500-s0033-0000000141152931-0203-s_lc.fits
235255673,33,tess2020351194500-s0033-0000000235255673-0203-s_lc.fits
350522196,33,tess2020351194500-s0033-0000000350522196-0203-s_lc.fits
375058105,33,tess2020351194500-s0033-0000000375058105-0203-s_lc.fits
24609894,33,tess2020351194500-s0033-0000000024609894-0203-s_lc.fits
219403518,33,tess2020351194500-s0033-0000000219403518-0203-s_lc.fits
62965796,33,tess2020351194500-s0033-0000000062965796-0203-s_lc.fits
61689450,33,tess2020351194500-s0033-0000000061689450-0203-s_lc.fits
309617117,33,tess2020351194500-s0033-0000000309617117-0203-s_lc.fits
7323195,33,tess2020351194500-s0033-0000000007323195-0203-s_lc.fits
37607089,33,tess2020351194500-s0033-0000000037607089-0203-s_lc.fits
32089522,33,tess2020351194500-s0033-0000000032089522-0203-s_lc.fits
293347978,33,tess2020351194500-s0033-0000000293347978-0203-s_lc.fits
264599508,33,tess2020351194500-s0033-0000000264599508-0203-s_lc.fits
231928819,33,tess2020351194500-s0033-0000000231928819-0203-s_lc.fits
307172350,33,tess2020351194500-s0033-0000000307172350-0203-s_lc.fits
150168739,33,tess2020351194500-s0033-0000000150168739-0203-s_lc.fits
29987961,33,tess2020351194500-s0033-0000000029987961-0203-s_lc.fits
734806280,33,tess2020351194500-s0033-0000000734806280-0203-s_lc.fits
149450458,33,tess2020351194500-s0033-0000000149450458-0203-s_lc.fits
238926393,33,tess2020351194500-s0033-0000000238926393-0203-s_lc.fits
20068974,33,tess2020351194500-s0033-0000000020068974-0203-s_lc.fits
393452654,33,tess2020351194500-s0033-0000000393452654-0203-s_lc.fits
99681228,33,tess2020351194500-s0033-0000000099681228-0203-s_lc.fits
710663136,33,tess2020351194500-s0033-0000000710663136-0203-s_lc.fits
147257996,33,tess2020351194500-s0033-0000000147257996-0203-s_lc.fits
99349256,33,tess2020351194500-s0033-0000000099349256-0203-s_lc.fits
234665994,33,tess2020351194500-s0033-0000000234665994-0203-s_lc.fits
80609280,33,tess2020351194500-s0033-0000000080609280-0203-s_lc.fits
97158538,33,tess2020351194500-s0033-0000000097158538-0203-s_lc.fits
255704443,33,tess2020351194500-s0033-0000000255704443-0203-s_lc.fits
33003331,33,tess2020351194500-s0033-0000000033003331-0203-s_lc.fits
219175812,33,tess2020351194500-s0033-0000000219175812-0203-s_lc.fits
31944115,33,tess2020351194500-s0033-0000000031944115-0203-s_lc.fits
339735827,33,tess2020351194500-s0033-0000000339735827-0203-s_lc.fits
167554039,33,tess2020351194500-s0033-0000000167554039-0203-s_lc.fits
220475913,33,tess2020351194500-s0033-0000000220475913-0203-s_lc.fits
234895253,33,tess2020351194500-s0033-0000000234895253-0203-s_lc.fits
267254702,33,tess2020351194500-s0033-0000000267254702-0203-s_lc.fits
81050620,33,tess2020351194500-s0033-0000000081050620-0203-s_lc.fits
177255827,33,tess2020351194500-s0033-0000000177255827-0203-s_lc.fits
282505201,33,tess2020351194500-s0033-0000000282505201-0203-s_lc.fits
408906554,33,tess2020351194500-s0033-0000000408906554-0203-s_lc.fits
33770761,33,tess2020351194500-s0033-0000000033770761-0203-s_lc.fits
350953813,33,tess2020351194500-s0033-0000000350953813-0203-s_lc.fits
150430044,33,tess2020351194500-s0033-0000000150430044-0203-s_lc.fits
277171889,33,tess2020351194500-s0033-0000000277171889-0203-s_lc.fits
350839859,33,tess2020351194500-s0033-0000000350839859-0203-s_lc.fits
272434749,33,tess2020351194500-s0033-0000000272434749-0203-s_lc.fits
55850719,33,tess2020351194500-s0033-0000000055850719-0203-s_lc.fits
294667961,33,tess2020351194500-s0033-0000000294667961-0203-s_lc.fits
255549208,33,tess2020351194500-s0033-0000000255549208-0203-s_lc.fits
37391033,33,tess2020351194500-s0033-0000000037391033-0203-s_lc.fits
10066435,33,tess2020351194500-s0033-0000000010066435-0203-s_lc.fits
158069378,33,tess2020351194500-s0033-0000000158069378-0203-s_lc.fits
7321088,33,tess2020351194500-s0033-0000000007321088-0203-s_lc.fits
93058382,33,tess2020351194500-s0033-0000000093058382-0203-s_lc.fits
124088122,33,tess2020351194500-s0033-0000000124088122-0203-s_lc.fits
348898031,33,tess2020351194500-s0033-0000000348898031-0203-s_lc.fits
98222056,33,tess2020351194500-s0033-0000000098222056-0203-s_lc.fits
39219516,33,tess2020351194500-s0033-0000000039219516-0203-s_lc.fits
149931603,33,tess2020351194500-s0033-0000000149931603-0203-s_lc.fits
38711614,33,tess2020351194500-s0033-0000000038711614-0203-s_lc.fits
32930843,33,tess2020351194500-s0033-0000000032930843-0203-s_lc.fits
72426025,33,tess2020351194500-s0033-0000000072426025-0203-s_lc.fits
25195362,33,tess2020351194500-s0033-0000000025195362-0203-s_lc.fits
24821909,33,tess2020351194500-s0033-0000000024821909-0203-s_lc.fits
220479847,33,tess2020351194500-s0033-0000000220479847-0203-s_lc.fits
220427527,33,tess2020351194500-s0033-0000000220427527-0203-s_lc.fits
452358384,33,tess2020351194500-s0033-0000000452358384-0203-s_lc.fits
39225392,33,tess2020351194500-s0033-0000000039225392-0203-s_lc.fits
141610893,33,tess2020351194500-s0033-0000000141610893-0203-s_lc.fits
346492238,33,tess2020351194500-s0033-0000000346492238-0203-s_lc.fits
201527027,33,tess2020351194500-s0033-0000000201527027-0203-s_lc.fits
290751794,33,tess2020351194500-s0033-0000000290751794-0203-s_lc.fits
60108363,33,tess2020351194500-s0033-0000000060108363-0203-s_lc.fits
148400027,33,tess2020351194500-s0033-0000000148400027-0203-s_lc.fits
130647468,33,tess2020351194500-s0033-0000000130647468-0203-s_lc.fits
31782711,33,tess2020351194500-s0033-0000000031782711-0203-s_lc.fits
64356512,33,tess2020351194500-s0033-0000000064356512-0203-s_lc.fits
279572216,33,tess2020351194500-s0033-0000000279572216-0203-s_lc.fits
260657002,33,tess2020351194500-s0033-0000000260657002-0203-s_lc.fits
32036415,33,tess2020351194500-s0033-0000000032036415-0203-s_lc.fits
156886417,33,tess2020351194500-s0033-0000000156886417-0203-s_lc.fits
125130240,33,tess2020351194500-s0033-0000000125130240-0203-s_lc.fits
219393128,33,tess2020351194500-s0033-0000000219393128-0203-s_lc.fits
238024147,33,tess2020351194500-s0033-0000000238024147-0203-s_lc.fits
343933451,33,tess2020351194500-s0033-0000000343933451-0203-s_lc.fits
143146096,33,tess2020351194500-s0033-0000000143146096-0203-s_lc.fits
231948779,33,tess2020351194500-s0033-0000000231948779-0203-s_lc.fits
231724359,33,tess2020351194500-s0033-0000000231724359-0203-s_lc.fits
33005493,33,tess2020351194500-s0033-0000000033005493-0203-s_lc.fits
268459579,33,tess2020351194500-s0033-0000000268459579-0203-s_lc.fits
219154196,33,tess2020351194500-s0033-0000000219154196-0203-s_lc.fits
53327605,33,tess2020351194500-s0033-0000000053327605-0203-s_lc.fits
21627716,33,tess2020351194500-s0033-0000000021627716-0203-s_lc.fits
220414682,33,tess2020351194500-s0033-0000000220414682-0203-s_lc.fits
141808678,33,tess2020351194500-s0033-0000000141808678-0203-s_lc.fits
118720960,33,tess2020351194500-s0033-0000000118720960-0203-s_lc.fits
26469462,33,tess2020351194500-s0033-0000000026469462-0203-s_lc.fits
317699093,33,tess2020351194500-s0033-0000000317699093-0203-s_lc.fits
381979728,33,tess2020351194500-s0033-0000000381979728-0203-s_lc.fits
11757613,33,tess2020351194500-s0033-0000000011757613-0203-s_lc.fits
235550296,33,tess2020351194500-s0033-0000000235550296-0203-s_lc.fits
72309669,33,tess2020351194500-s0033-0000000072309669-0203-s_lc.fits
290987555,33,tess2020351194500-s0033-0000000290987555-0203-s_lc.fits
33994895,33,tess2020351194500-s0033-0000000033994895-0203-s_lc.fits
339668717,33,tess2020351194500-s0033-0000000339668717-0203-s_lc.fits
279249069,33,tess2020351194500-s0033-0000000279249069-0203-s_lc.fits
234007804,33,tess2020351194500-s0033-0000000234007804-0203-s_lc.fits
293856922,33,tess2020351194500-s0033-0000000293856922-0203-s_lc.fits
149575726,33,tess2020351194500-s0033-0000000149575726-0203-s_lc.fits
80767475,33,tess2020351194500-s0033-0000000080767475-0203-s_lc.fits
306856458,33,tess2020351194500-s0033-0000000306856458-0203-s_lc.fits
33940300,33,tess2020351194500-s0033-0000000033940300-0203-s_lc.fits
53980587,33,tess2020351194500-s0033-0000000053980587-0203-s_lc.fits
318896045,33,tess2020351194500-s0033-0000000318896045-0203-s_lc.fits
278779095,33,tess2020351194500-s0033-0000000278779095-0203-s_lc.fits
290051429,33,tess2020351194500-s0033-0000000290051429-0203-s_lc.fits
98286073,33,tess2020351194500-s0033-0000000098286073-0203-s_lc.fits
148356371,33,tess2020351194500-s0033-0000000148356371-0203-s_lc.fits
336885653,33,tess2020351194500-s0033-0000000336885653-0203-s_lc.fits
382028301,33,tess2020351194500-s0033-0000000382028301-0203-s_lc.fits
734469567,33,tess2020351194500-s0033-0000000734469567-0203-s_lc.fits
388106446,33,tess2020351194500-s0033-0000000388106446-0203-s_lc.fits
260267074,33,tess2020351194500-s0033-0000000260267074-0203-s_lc.fits
142146238,33,tess2020351194500-s0033-0000000142146238-0203-s_lc.fits
168198977,33,tess2020351194500-s0033-0000000168198977-0203-s_lc.fits
177725448,33,tess2020351194500-s0033-0000000177725448-0203-s_lc.fits
744556404,33,tess2020351194500-s0033-0000000744556404-0203-s_lc.fits
241915437,33,tess2020351194500-s0033-0000000241915437-0203-s_lc.fits
148509118,33,tess2020351194500-s0033-0000000148509118-0203-s_lc.fits
443537265,33,tess2020351194500-s0033-0000000443537265-0203-s_lc.fits
294978365,33,tess2020351194500-s0033-0000000294978365-0203-s_lc.fits
172410811,33,tess2020351194500-s0033-0000000172410811-0203-s_lc.fits
292950637,33,tess2020351194500-s0033-0000000292950637-0203-s_lc.fits
317190020,33,tess2020351194500-s0033-0000000317190020-0203-s_lc.fits
393315886,33,tess2020351194500-s0033-0000000393315886-0203-s_lc.fits
149346752,33,tess2020351194500-s0033-0000000149346752-0203-s_lc.fits
155018370,33,tess2020351194500-s0033-0000000155018370-0203-s_lc.fits
260542286,33,tess2020351194500-s0033-0000000260542286-0203-s_lc.fits
25081575,33,tess2020351194500-s0033-0000000025081575-0203-s_lc.fits
292835066,33,tess2020351194500-s0033-0000000292835066-0203-s_lc.fits
31013470,33,tess2020351194500-s0033-0000000031013470-0203-s_lc.fits
99691873,33,tess2020351194500-s0033-0000000099691873-0203-s_lc.fits
33834564,33,tess2020351194500-s0033-0000000033834564-0203-s_lc.fits
29759938,33,tess2020351194500-s0033-0000000029759938-0203-s_lc.fits
52000240,33,tess2020351194500-s0033-0000000052000240-0203-s_lc.fits
385817278,33,tess2020351194500-s0033-0000000385817278-0203-s_lc.fits
99076793,33,tess2020351194500-s0033-0000000099076793-0203-s_lc.fits
307027114,33,tess2020351194500-s0033-0000000307027114-0203-s_lc.fits
284332414,33,tess2020351194500-s0033-0000000284332414-0203-s_lc.fits
373597981,33,tess2020351194500-s0033-0000000373597981-0203-s_lc.fits
147974007,33,tess2020351194500-s0033-0000000147974007-0203-s_lc.fits
160329848,33,tess2020351194500-s0033-0000000160329848-0203-s_lc.fits
391891461,33,tess2020351194500-s0033-0000000391891461-0203-s_lc.fits
41110382,33,tess2020351194500-s0033-0000000041110382-0203-s_lc.fits
124987954,33,tess2020351194500-s0033-0000000124987954-0203-s_lc.fits
262609922,33,tess2020351194500-s0033-0000000262609922-0203-s_lc.fits
124987941,33,tess2020351194500-s0033-0000000124987941-0203-s_lc.fits
425168421,33,tess2020351194500-s0033-0000000425168421-0203-s_lc.fits
343938725,33,tess2020351194500-s0033-0000000343938725-0203-s_lc.fits
59736357,33,tess2020351194500-s0033-0000000059736357-0203-s_lc.fits
52642549,33,tess2020351194500-s0033-0000000052642549-0203-s_lc.fits
148231261,33,tess2020351194500-s0033-0000000148231261-0203-s_lc.fits
124249088,33,tess2020351194500-s0033-0000000124249088-0203-s_lc.fits
282210419,33,tess2020351194500-s0033-0000000282210419-0203-s_lc.fits
234063124,33,tess2020351194500-s0033-0000000234063124-0203-s_lc.fits
170103717,33,tess2020351194500-s0033-0000000170103717-0203-s_lc.fits
24523885,33,tess2020351194500-s0033-0000000024523885-0203-s_lc.fits
291493359,33,tess2020351194500-s0033-0000000291493359-0203-s_lc.fits
235081444,33,tess2020351194500-s0033-0000000235081444-0203-s_lc.fits
291204285,33,tess2020351194500-s0033-0000000291204285-0203-s_lc.fits
684810420,33,tess2020351194500-s0033-0000000684810420-0203-s_lc.fits
31962715,33,tess2020351194500-s0033-0000000031962715-0203-s_lc.fits
318791268,33,tess2020351194500-s0033-0000000318791268-0203-s_lc.fits
263477003,33,tess2020351194500-s0033-0000000263477003-0203-s_lc.fits
306824236,33,tess2020351194500-s0033-0000000306824236-0203-s_lc.fits
260075919,33,tess2020351194500-s0033-0000000260075919-0203-s_lc.fits
300329250,33,tess2020351194500-s0033-0000000300329250-0203-s_lc.fits
715836313,33,tess2020351194500-s0033-0000000715836313-0203-s_lc.fits
96583832,33,tess2020351194500-s0033-0000000096583832-0203-s_lc.fits
140506182,33,tess2020351194500-s0033-0000000140506182-0203-s_lc.fits
78375671,33,tess2020351194500-s0033-0000000078375671-0203-s_lc.fits
150319968,33,tess2020351194500-s0033-0000000150319968-0203-s_lc.fits
393388883,33,tess2020351194500-s0033-0000000393388883-0203-s_lc.fits
156951111,33,tess2020351194500-s0033-0000000156951111-0203-s_lc.fits
179315999,33,tess2020351194500-s0033-0000000179315999-0203-s_lc.fits
374912335,33,tess2020351194500-s0033-0000000374912335-0203-s_lc.fits
322683312,33,tess2020351194500-s0033-0000000322683312-0203-s_lc.fits
279482487,33,tess2020351194500-s0033-0000000279482487-0203-s_lc.fits
734797650,33,tess2020351194500-s0033-0000000734797650-0203-s_lc.fits
147799311,33,tess2020351194500-s0033-0000000147799311-0203-s_lc.fits
350712255,33,tess2020351194500-s0033-0000000350712255-0203-s_lc.fits
23459321,33,tess2020351194500-s0033-0000000023459321-0203-s_lc.fits
150296832,33,tess2020351194500-s0033-0000000150296832-0203-s_lc.fits
364395684,33,tess2020351194500-s0033-0000000364395684-0203-s_lc.fits
31942249,33,tess2020351194500-s0033-0000000031942249-0203-s_lc.fits
63192079,33,tess2020351194500-s0033-0000000063192079-0203-s_lc.fits
21726761,33,tess2020351194500-s0033-0000000021726761-0203-s_lc.fits
272232401,33,tess2020351194500-s0033-0000000272232401-0203-s_lc.fits
24669790,33,tess2020351194500-s0033-0000000024669790-0203-s_lc.fits
166979292,33,tess2020351194500-s0033-0000000166979292-0203-s_lc.fits
34529885,33,tess2020351194500-s0033-0000000034529885-0203-s_lc.fits
270625102,33,tess2020351194500-s0033-0000000270625102-0203-s_lc.fits
123626244,33,tess2020351194500-s0033-0000000123626244-0203-s_lc.fits
79134838,33,tess2020351194500-s0033-0000000079134838-0203-s_lc.fits
141472806,33,tess2020351194500-s0033-0000000141472806-0203-s_lc.fits
60039549,33,tess2020351194500-s0033-0000000060039549-0203-s_lc.fits
148340570,33,tess2020351194500-s0033-0000000148340570-0203-s_lc.fits
43086984,33,tess2020351194500-s0033-0000000043086984-0203-s_lc.fits
150357290,33,tess2020351194500-s0033-0000000150357290-0203-s_lc.fits
354518617,33,tess2020351194500-s0033-0000000354518617-0203-s_lc.fits
173041662,33,tess2020351194500-s0033-0000000173041662-0203-s_lc.fits
63043857,33,tess2020351194500-s0033-0000000063043857-0203-s_lc.fits
306539959,33,tess2020351194500-s0033-0000000306539959-0203-s_lc.fits
167696013,33,tess2020351194500-s0033-0000000167696013-0203-s_lc.fits
443159228,33,tess2020351194500-s0033-0000000443159228-0203-s_lc.fits
149449530,33,tess2020351194500-s0033-0000000149449530-0203-s_lc.fits
148045331,33,tess2020351194500-s0033-0000000148045331-0203-s_lc.fits
350445591,33,tess2020351194500-s0033-0000000350445591-0203-s_lc.fits
220456328,33,tess2020351194500-s0033-0000000220456328-0203-s_lc.fits
47908160,33,tess2020351194500-s0033-0000000047908160-0203-s_lc.fits
147310856,33,tess2020351194500-s0033-0000000147310856-0203-s_lc.fits
284554567,33,tess2020351194500-s0033-0000000284554567-0203-s_lc.fits
149602308,33,tess2020351194500-s0033-0000000149602308-0203-s_lc.fits
53597128,33,tess2020351194500-s0033-0000000053597128-0203-s_lc.fits
260659364,33,tess2020351194500-s0033-0000000260659364-0203-s_lc.fits
177161008,33,tess2020351194500-s0033-0000000177161008-0203-s_lc.fits
234186865,33,tess2020351194500-s0033-0000000234186865-0203-s_lc.fits
93129631,33,tess2020351194500-s0033-0000000093129631-0203-s_lc.fits
63193759,33,tess2020351194500-s0033-0000000063193759-0203-s_lc.fits
434397339,33,tess2020351194500-s0033-0000000434397339-0203-s_lc.fits
167974648,33,tess2020351194500-s0033-0000000167974648-0203-s_lc.fits
346704668,33,tess2020351194500-s0033-0000000346704668-0203-s_lc.fits
36013366,33,tess2020351194500-s0033-0000000036013366-0203-s_lc.fits
143283263,33,tess2020351194500-s0033-0000000143283263-0203-s_lc.fits
220473666,33,tess2020351194500-s0033-0000000220473666-0203-s_lc.fits
156832654,33,tess2020351194500-s0033-0000000156832654-0203-s_lc.fits
167755384,33,tess2020351194500-s0033-0000000167755384-0203-s_lc.fits
63583273,33,tess2020351194500-s0033-0000000063583273-0203-s_lc.fits
141912291,33,tess2020351194500-s0033-0000000141912291-0203-s_lc.fits
40340867,33,tess2020351194500-s0033-0000000040340867-0203-s_lc.fits
443414583,33,tess2020351194500-s0033-0000000443414583-0203-s_lc.fits
391900272,33,tess2020351194500-s0033-0000000391900272-0203-s_lc.fits
177682113,33,tess2020351194500-s0033-0000000177682113-0203-s_lc.fits
20208688,33,tess2020351194500-s0033-0000000020208688-0203-s_lc.fits
767947343,33,tess2020351194500-s0033-0000000767947343-0203-s_lc.fits
37444998,33,tess2020351194500-s0033-0000000037444998-0203-s_lc.fits
771273350,33,tess2020351194500-s0033-0000000771273350-0203-s_lc.fits
278901079,33,tess2020351194500-s0033-0000000278901079-0203-s_lc.fits
231815113,33,tess2020351194500-s0033-0000000231815113-0203-s_lc.fits
55453391,33,tess2020351194500-s0033-0000000055453391-0203-s_lc.fits
172359428,33,tess2020351194500-s0033-0000000172359428-0203-s_lc.fits
391922626,33,tess2020351194500-s0033-0000000391922626-0203-s_lc.fits
14560801,33,tess2020351194500-s0033-0000000014560801-0203-s_lc.fits
21749508,33,tess2020351194500-s0033-0000000021749508-0203-s_lc.fits
148225246,33,tess2020351194500-s0033-0000000148225246-0203-s_lc.fits
307299374,33,tess2020351194500-s0033-0000000307299374-0203-s_lc.fits
266064378,33,tess2020351194500-s0033-0000000266064378-0203-s_lc.fits
264596712,33,tess2020351194500-s0033-0000000264596712-0203-s_lc.fits
260368862,33,tess2020351194500-s0033-0000000260368862-0203-s_lc.fits
404768964,33,tess2020351194500-s0033-0000000404768964-0203-s_lc.fits
271696822,33,tess2020351194500-s0033-0000000271696822-0203-s_lc.fits
270474754,33,tess2020351194500-s0033-0000000270474754-0203-s_lc.fits
21621602,33,tess2020351194500-s0033-0000000021621602-0203-s_lc.fits
167756990,33,tess2020351194500-s0033-0000000167756990-0203-s_lc.fits
143211234,33,tess2020351194500-s0033-0000000143211234-0203-s_lc.fits
49083045,33,tess2020351194500-s0033-0000000049083045-0203-s_lc.fits
317282341,33,tess2020351194500-s0033-0000000317282341-0203-s_lc.fits
219378103,33,tess2020351194500-s0033-0000000219378103-0203-s_lc.fits
220459208,33,tess2020351194500-s0033-0000000220459208-0203-s_lc.fits
207334398,33,tess2020351194500-s0033-0000000207334398-0203-s_lc.fits
301285928,33,tess2020351194500-s0033-0000000301285928-0203-s_lc.fits
141757732,33,tess2020351194500-s0033-0000000141757732-0203-s_lc.fits
382244825,33,tess2020351194500-s0033-0000000382244825-0203-s_lc.fits
284544673,33,tess2020351194500-s0033-0000000284544673-0203-s_lc.fits
438403733,33,tess2020351194500-s0033-0000000438403733-0203-s_lc.fits
231166893,33,tess2020351194500-s0033-0000000231166893-0203-s_lc.fits
32707063,33,tess2020351194500-s0033-0000000032707063-0203-s_lc.fits
386583423,33,tess2020351194500-s0033-0000000386583423-0203-s_lc.fits
35299678,33,tess2020351194500-s0033-0000000035299678-0203-s_lc.fits
238080589,33,tess2020351194500-s0033-0000000238080589-0203-s_lc.fits
149601768,33,tess2020351194500-s0033-0000000149601768-0203-s_lc.fits
63050556,33,tess2020351194500-s0033-0000000063050556-0203-s_lc.fits
290657774,33,tess2020351194500-s0033-0000000290657774-0203-s_lc.fits
150141418,33,tess2020351194500-s0033-0000000150141418-0203-s_lc.fits
34590465,33,tess2020351194500-s0033-0000000034590465-0203-s_lc.fits
314865962,33,tess2020351194500-s0033-0000000314865962-0203-s_lc.fits
